Temp,Turbidity (cm),DO(mg/L),CO2,pH`,Alkalinity (mg L-1 ),Ammonia (mg L-1 ),Nitrite (mg L-1 ),Phosphorus (mg L-1 ),Plankton (No. L-1),Water Quality
3.75931578647501,1.34460214929128,8.42661877327958,13.8559760174995,2.19199653338852,261.880217029498,0.423654980969665,3.40287805420006,0.00499332193098309,1323.84762930999,2
78.9730278080234,1.64698885552231,0.944782247932057,13.9046175837779,11.6746360821064,262.623185417814,0.47644677134015,2.1753930080819,0.00630883543165423,733.549802765699,2
64.0034383429898,12.317794317588,14.7990850295459,10.1662472540357,4.87567307053853,253.364495762041,0.266904452218035,2.32679636210192,0.00344608454249852,1231.35590292036,2
4.96744318657394,81.7525237042744,2.16109411120599,12.0170662687621,4.95502584636945,289.611755325212,0.810418533007715,2.23604656534086,0.00446505204549,644.617134949729,2
6.42805779507514,84.3623698903272,9.60908615010188,10.9794292869199,9.96284620019673,237.999117911652,0.919129803424293,3.11423749036043,0.000342508867841327,7148.49814199956,2
10.0927901861162,90.2872005646656,2.62805938979931,12.9833882649966,4.96977732379335,236.756021560408,0.727001365117702,3.92534794222121,0.00899295071965892,6665.16981125696,2
63.7757650341979,8.53539867087325,11.6416758102614,13.2808744203806,3.57734787537114,211.411458320644,0.992242377140381,3.93857753084603,0.00614766556058471,6988.89408557334,2
0.8801024772151,5.23873459814892,1.72077133020927,12.5030245773509,0.228482329728312,294.848203465068,0.206126098378347,4.1109347700707,4.21610826294808,1312.63728551008,2
9.37940817625989,11.701418656955,1.31709914627214,11.277134384623,12.8223747067744,292.188510457425,0.751545712142609,4.9895347911325,0.00215457977830262,1323.3334337617,2
2.81661401744587,10.0076348345958,0.841765031791949,11.1533350265625,0.286045598135156,245.162794636037,0.216786232771792,2.21957723983806,0.00090421310970527,1988.07928321033,2
72.7578560201019,0.177769903311181,10.9640837356316,11.2453469126257,1.37788845500473,224.229971549932,0.302438593685631,3.40396654533831,3.16401805853721,498.952359399363,2
67.8454528208736,94.6563196204493,0.974125891605682,12.132062549492,4.51412730670484,250.682073605196,0.299653182243736,2.1175382009209,3.47159099396192,6495.53826013554,2
0.777843202742128,10.5222706461995,10.4087583411055,11.4940798138403,0.287929358655302,287.904044217646,0.0815158144233571,3.96847089934902,0.00644350300278682,7258.8415676115,2
14.5938662649567,85.4463860702277,1.23082185809376,10.3944255753158,1.67395142292293,241.488497141813,0.416038264006944,4.11199301210943,3.9335774503576,7262.90355059499,2
0.411089100525637,12.2194299662361,0.753178413998479,10.9935340201367,1.01758175355377,271.554138057531,0.0651982629997755,2.33974627110091,0.000272367400030629,865.911239462728,2
68.452935711815,86.3199827114084,0.727763527482542,10.8824909531042,13.3415592648726,243.606362470834,0.380673967445743,3.75090620087901,4.26760208237522,1085.25669942442,2
65.2633600740492,13.2056829536753,1.22025327977908,10.4089593337736,11.697856171983,264.741515592698,0.530014294162637,4.757999537524,3.10371707116249,6493.06837764324,2
80.0535232430736,0.0514235005941593,2.77225297639273,13.2024310034426,10.4413265971797,235.77620638906,0.556263703122335,4.80979375686873,0.00712039217963817,6533.13229317611,2
0.849194232397815,93.3833973502855,11.1070619936104,11.1363477353652,14.077074513349,213.516839184167,0.432738197663374,3.36306393098567,4.82840614507826,7194.1183529807,2
82.1754247747006,12.7113750165585,12.1088120095164,14.7445237663808,4.60759969844569,251.739244829175,0.187067703931235,4.95800397861518,0.00687183960504005,6031.5329970917,2
72.0741776747857,90.7633298189611,0.635671042039217,10.7417124599089,12.4270315643639,238.531337894859,0.860222992261746,4.52298592112848,4.97445696168086,609.770767065746,2
72.2684158317994,5.55265265487958,13.8175819693402,12.0032532622456,14.1304748435604,271.131748271908,0.872378962044687,3.16811921932265,3.36302108953534,6408.30531857366,2
82.7691359785106,2.2387537552442,2.91157242641912,12.0478172384855,5.89399749653286,284.027150153926,0.0988272052242352,4.6382053545824,0.00737543366603208,782.758576489614,2
6.59658192244672,81.6700075572096,13.3717213591459,12.9731477365048,1.05621850154879,251.297277898953,0.958806215734037,3.80881849259134,0.00907342807031212,1057.51380253987,2
69.5201241419979,5.57282917228837,0.968509747142161,12.1162675176386,11.5691953060931,214.873074553612,0.398501594249031,2.13303815873675,4.38832949485824,6761.96062253537,2
78.2568592691549,97.1719961538911,2.71535491118168,14.5167153447989,10.2827726993215,204.71870659488,0.999300485151642,3.21934836235666,0.00322748395293337,1963.79142181804,2
84.0248059353493,90.4020710530117,11.4084198236535,10.0447677044966,4.06666247614159,287.615313401556,0.566720163504048,4.45506594649521,0.00383977634538725,6319.08105711112,2
5.85925556062056,0.536929890078904,0.133928048822569,13.3788017339043,9.58197791878239,262.880250525888,0.814971128697856,2.98917895293531,0.00903679859854177,1063.24868278671,2
63.2973540037937,93.3011037776571,0.440422314833671,14.693323366647,0.847693409121974,264.891500670949,0.796087852467221,3.39553184088827,0.000297847842589466,281.263812048501,2
1.73475894920363,95.5641527868797,13.6480558787491,13.1785243464255,10.2323037084799,266.710255015969,0.682995896865016,4.87637797577914,3.74763116511101,6676.88215715787,2
2.7342115814121,12.3076618989982,0.592938421010298,12.8698408604352,2.70782960245523,206.907908808402,0.14401434159092,2.43334963132477,3.9230130144562,1728.14642299997,2
71.7146538685599,86.4370570098607,11.0109392120042,12.5483092515432,2.94863711264359,243.974523015966,0.171632665621616,2.02359417266646,4.36404187130475,7181.05893332259,2
69.3436560589305,86.4730009765001,2.33538783872504,11.9169881587222,10.3768717501372,235.177669460206,0.465472410473114,3.89177469455797,4.12945092004442,403.203957075582,2
12.5914424009285,90.3005650744781,9.79205520192873,14.3429043189496,12.3457552963656,225.940205905971,0.793920926240076,4.56468285133479,3.18109755379097,1991.04265441712,2
78.83046927081,10.9729474731625,13.7332916365676,13.0715598586107,10.2527823860018,204.640184178476,0.304173949237199,3.81528674153598,3.11024320845376,78.6037329563691,2
7.06243248145639,99.7977432092908,10.4764183557904,13.5053345859771,14.0820262179069,287.95890411091,0.36354917226671,2.68402005814137,3.52544398429504,6388.11474704334,2
10.7964146418234,98.4089195625365,8.90503947506291,14.7750257082737,14.8511952971146,234.003528129052,0.924077104666714,4.89907268052687,0.00588828583122605,6412.78541774252,2
81.915017217668,93.7541128681783,14.0528316229076,11.1417460031442,10.2020044928837,220.591283293436,0.507462027001286,3.89078710515709,0.000393339044816676,7444.80096458954,2
10.0133117961989,90.8787609082578,2.8698558451203,13.6381821834258,13.1502133642861,208.282975516031,0.248523286818743,2.5857980440555,0.00390224561400419,6377.21516364011,2
77.9269039323963,11.5367607883415,14.2475079709417,10.995223206517,0.427953070859792,244.119059727708,0.885574637553074,4.04015022347483,0.000206642976007823,1859.64573779791,2
76.1727601351534,6.71204288885232,14.4678460331324,12.2074976937692,3.65859929185277,240.702596533501,0.644160747631422,2.45560884643555,0.00444744725626149,1913.61250952142,2
81.9980082822625,8.11589408177846,12.9865626203289,11.6949508832248,1.91021859271624,298.943478721755,0.441612829826602,2.27909418538419,0.00741571721494879,799.673094008031,2
14.8444734342284,88.6618147249342,0.244425229218946,13.3449773184632,1.280283745059,214.598012621571,0.952896267471438,3.17985048799669,0.00541670746381477,979.870816422258,2
4.98471475376979,8.99342175783075,10.4068271398087,14.9119191154813,10.6612863305344,284.02284133798,0.927908615698623,2.20360695242187,0.00357815310141434,1625.03972765728,2
76.5901494839671,96.9551326156508,2.99080650491256,13.348697354843,10.378273772587,232.157054511597,0.961513035349756,4.30556259445293,4.20355438895599,6212.71876442768,2
7.15844867325625,13.6060016275399,12.1924975207,10.7013978246771,14.5154384980828,250.921538265554,0.350774944489068,2.67263944352547,4.69313022073323,7424.57778076865,2
71.3635707235553,88.5159692728859,11.0455841473306,12.3039325602914,10.7915647116006,231.477951222815,0.534707499075767,4.73058428547313,0.00866931995874199,409.627569033548,2
2.8486148596011,91.9194746997812,12.9855985780886,10.1136861186244,3.71466133888903,200.789605207386,0.105239393885346,2.66043719147358,4.86975093980385,1574.53656437171,2
5.96846245864928,94.3306351991093,0.421868658907009,11.8242851846866,9.81423929034984,273.035615524475,0.639875119417595,3.60128212711022,3.18574507505414,1990.26328223101,2
69.820177943211,84.0783876907272,1.73791178785656,11.6653500409462,2.31073457003598,213.03258674209,0.296499200483559,3.03069344383861,4.70747924757857,361.309929196105,2
5.50861187548756,94.4099519321176,13.4491149605106,14.6357186829565,10.3841163371159,212.352537745895,0.347114625524143,3.4928619075196,4.81934278633914,1555.67847480492,2
68.7651795457314,92.6659310242118,12.9840795669935,11.5910214650681,0.294772701363316,292.694803283498,0.136574134396655,2.83241903966331,0.00381316821306485,1158.49121583605,2
3.08521616834181,12.425692524934,2.1277132599589,13.172838591775,12.146154604188,251.479342337673,0.185224455415573,2.4530496224147,3.50944428198809,6309.29093532961,2
74.0351335899541,3.11087814712744,2.97672717656777,13.6498636309394,10.130515598647,215.243948970887,0.192805147061128,2.86902781467547,4.31174941073649,6724.3087021816,2
6.54247651549431,11.3533066051043,10.1663449877761,11.0505374303696,2.37482414794464,288.858653966019,0.347465132857568,2.20781214264504,0.00695105927616467,7156.25633383548,2
11.1755879487373,85.1422831493277,10.7687086027965,11.9206989747505,11.7741089299415,239.778167533092,0.867149581722694,3.68766703938086,0.00226218107376112,525.344290968498,2
3.45016547607607,10.2864013518108,10.4578668033265,10.5864350077361,2.69794509849443,228.600045668865,0.667293578669775,3.63177386248519,0.00145824439861134,1085.26986630512,2
1.0713117024776,97.9745946379897,1.82596137154898,10.6452011108356,4.18044714999242,237.476907543181,0.772872438879768,2.05384513443364,4.61914721803681,626.756534232981,2
60.9185237202639,3.97822360470592,14.9701223056335,13.4192998109484,10.7506392340622,230.729616175519,0.16966173833971,4.58601735496713,3.20803707131218,527.747870012576,2
73.8074230854537,5.06278623243288,11.5132765572411,13.5563145040209,2.38771082123853,278.61868501678,0.777953639200446,3.23534897786614,3.26135097185608,6791.79533125961,2
4.54563094084833,5.58492321163318,9.91766379886707,12.0228404067077,12.1789085228686,273.854745679986,0.551391041407866,2.68538445223423,3.22842002451387,6514.09067075108,2
3.22040768209428,1.3366447276973,1.60559414729848,10.0322696606766,11.2448740023044,245.951164288187,0.859624783757363,3.31531169696487,4.08099943588263,6254.03105051841,2
1.30279324061753,82.4261634148727,2.76115072536637,11.7362483222715,13.3449619779461,280.189851380188,0.670931209639816,2.43876876132013,3.24306271115502,7452.2215410656,2
0.194046124427335,10.4287940200821,2.40485243216296,12.8697211783622,5.45757089178778,251.67685192054,0.456769722359872,3.75128951540287,4.79497453676226,154.235384420389,2
12.5580491097723,92.0285086295035,0.713097031123532,12.6622578457579,12.9161952167409,206.194121576408,0.795970660520108,4.97546358387966,0.00627061472204666,6714.34003589692,2
70.2426168984189,4.58121061138603,0.236516237512781,11.1410335454279,0.541064329212731,287.867319910036,0.268232001657026,2.26743663037571,4.39924595899345,6629.97708468874,2
61.5230907752482,98.9939055827146,1.07314755547798,14.9010089833297,13.3804222343328,226.145973517873,0.763305930307858,3.77894950869376,4.12136261370213,6360.05014084172,2
72.5394062184801,93.230672410112,1.95629537077181,11.1993439711092,11.8361979107581,224.423486874311,0.460059355946353,4.92459678281493,0.0096722546099463,6169.2792685935,2
14.6592396355902,3.07169791530364,13.1619485827565,12.3326893509317,5.35152087858185,200.140434901269,0.776831389238742,4.69648892353166,0.00444492290924005,967.566876527778,2
11.6585865716633,93.5894536899577,10.0996291453432,13.1679740552891,10.9539863055395,269.719220404511,0.199990295826239,2.82018679588213,0.0059415262882008,6144.1811276207,2
77.2904945615141,89.8822716043352,9.48018968362867,14.9731945201831,2.50827927721615,241.45802434759,0.368486245600303,3.93894475096803,3.3891583156949,6748.8711663763,2
2.62477921603458,89.7041912623512,14.1716860287854,14.1938934342803,10.0963985491834,281.946994663099,0.736663808804939,2.39389950366322,4.17871765550824,7239.03639044446,2
8.58111754100536,5.68809909813372,9.08161953063891,12.498066102636,0.0510352578572988,214.909194841644,0.413958757052806,4.1777830239242,4.38566478151784,6710.82094700897,2
10.0534525950824,86.3257495502741,13.7840846036198,10.988868962109,14.8086221338487,206.372119397834,0.124538134299857,3.31133630691033,3.38557908631582,294.167790600617,2
14.7877235099012,13.0809602506401,1.30341862368329,10.198277358715,11.1277526420781,256.685190482899,0.0943466354607932,3.61989509750205,0.00644784011537807,6980.21338000206,2
9.1869193443631,11.953818631166,1.37585371006517,12.8809776079635,2.81491658104858,235.042484337519,0.269493376165325,2.37306389177982,4.53643559124081,6945.70331934122,2
63.6409593448525,14.0150137301674,0.930217822633141,11.1668942335358,1.83361848184784,274.683739633316,0.783799566435014,2.93234396476186,0.00781128315110319,6164.03251894849,2
64.6947451520226,8.45650069102335,1.40816303481703,12.1602214655936,14.547070307485,290.539206122678,0.799395374885648,3.55842381580558,0.00967331762641083,1981.34002604073,2
84.2515215749453,94.7316037823888,12.9026288155371,10.3961228575638,14.2526748661701,208.515133999075,0.666079056199774,3.57616693298233,0.000128395205679035,1671.61249660355,2
67.4487248165457,20.6761835442355,7.37809640401802,2.71506482844504,9.13083436474478,156.458672657475,0.0434642393046788,0.532629993600416,0.0213683687008075,5441.19488291313,2
64.6266659999542,19.7908444705481,7.15497114955436,4.5398224424064,9.33508325005263,110.242433431241,0.0257366572395114,0.227715617631321,2.14928136847088,5508.40905774321,2
65.1218417899778,18.0972005125912,5.33357330365674,4.80592774297846,9.17860387742863,171.918266570508,0.0396436590784171,0.246697428450619,0.0242811518571592,2312.57499092535,2
1.64033373093172,26.3368521274765,6.37553757688336,9.16499460506204,6.43696353258969,41.3258452234939,0.0341335833503811,0.431557945431024,2.41338143153988,2558.83622248491,2
64.8634342830838,29.2851597541763,5.85119446817482,2.92133407865499,9.21890146104176,186.859626314636,0.0361755235568092,0.247371703643205,2.16036981798637,2004.38799064149,2
3.01015405181823,21.3279710821261,6.49884289143552,9.86192078084231,9.21469708162085,196.539737225897,0.0495442899905938,0.023444417749557,2.57107064120543,2067.76636002356,2
70.599092094067,28.1698852618701,7.51472942245608,0.683602244431138,6.30823321565868,39.6619912309225,0.0259706035660623,0.824022924959181,0.0155737057939049,2935.94935196223,2
80.8606937554782,16.8677335271328,5.15380846041659,9.77631608600994,6.38856654623216,47.8003257937658,0.0253281909532297,0.452470071375031,2.46971703579738,5903.15921736169,2
81.2048433040614,26.1141704927774,7.25854240142917,1.55292618409461,9.29586837519134,199.253979997402,0.0300661266409767,0.464157438128062,2.33421731421534,2062.86738126849,2
1.09815075330492,19.2165975690105,6.46573247494892,9.99998593068209,6.17483534701291,168.734661426859,0.0314471934375374,1.20147759524679,2.68907718085779,5160.86889336948,2
13.8331547715561,20.582328185905,6.78431029913073,0.234743321219227,9.12648070926128,40.3499822384916,0.0479708468374595,1.7078699858705,2.44619885361154,2879.87388783731,2
12.2574848720116,29.7663481007202,6.08495925099308,9.21485140720995,9.47780994697225,40.709355493829,0.044443321380657,1.61051034679174,2.19859482292647,5509.06332252906,2
3.72309668917736,25.8553011871513,6.95352716299994,9.39030785087279,9.4901870415268,25.4790754459039,0.0404666378249586,0.0535265917642707,2.25287591424319,2650.81176141452,2
75.789240674479,29.7929704705652,6.29941324654049,2.26028055661611,6.07571171905881,45.5050012361665,0.0480370546838778,1.99979768563066,0.0125213955135075,2213.39302835368,2
60.6606805261031,24.2085487056109,5.00327005549133,2.03957181720358,9.0083092984585,48.9113151089901,0.0420558810839323,1.9164158163762,2.90018094785881,2756.0074536708,2
10.8712019556128,18.4441278160044,6.97687684019917,9.30522277720695,6.20337905908995,117.311294158615,0.0490788849972462,0.827966291098437,0.0216344453933265,2578.74382078575,2
83.6311234131864,18.4848101325686,7.24736943337744,0.0486510453407074,9.17768589092716,190.203884088694,0.0318163906047861,0.294658023902237,0.017501394090665,2048.93870990996,2
62.1609386288726,20.4046408417206,6.63600867889638,4.6676195143527,9.06573595726825,192.697570697582,0.0452403687424898,1.22604710621932,0.0246584307490941,5044.57404598692,2
80.4986503828123,16.3222746128889,5.18449916343119,1.93159745523605,9.23217864501313,121.925771709768,0.0330442352277963,0.679611971886407,0.0150947603714571,2655.71303597649,2
3.80416911466122,17.5450826742321,6.09699023577643,0.842572619179233,9.12306942480598,175.9188413754,0.0342353610440111,0.473612031254538,0.0262099209240894,2159.22760206239,2
74.8252678173837,26.6108508564688,5.94268113190751,8.2415316185258,9.07069685635683,30.5195124148277,0.0494279768570768,1.54417280875299,2.10520992537466,5192.46315931968,2
3.75931578647501,21.8137913705521,5.37051344610933,4.95537994488441,9.2756829756998,49.5637827600414,0.0473314640272391,1.9796604892149,2.28307579155251,2889.06042947784,2
78.9730278080234,21.5395759527042,7.77254378673737,2.34358292403169,6.24541293198251,25.3594404595527,0.0267884535471159,1.00515754031926,2.87588641782154,5824.85704856213,2
64.0034383429898,15.2538076203407,5.5462655352328,2.00678867734291,6.26462873457455,179.43952133444,0.0306804753615433,1.45041963172376,0.0192011860739286,5168.22193628729,2
4.96744318657394,20.9630784180347,5.90556308372865,8.21875506176123,9.43638044328236,32.2283403549478,0.0344094210038893,0.713203432938954,2.50201743001856,5574.50476653154,2
6.42805779507514,25.4343997789394,6.15539411391272,9.16685586294323,6.1211890805646,44.2922885020486,0.0473583394599986,1.5572868698344,2.95749478376612,2977.50851726044,2
10.0927901861162,26.7629044022552,5.98357961679129,8.10211120113977,9.27871426651688,176.134295461728,0.0289549257902994,0.32710299504532,2.49608351049858,5112.43375579,2
63.7757650341979,25.2997005320069,7.83030469057334,9.6219313637469,6.1484003934572,38.1786972039749,0.0256124269771007,0.105272549482747,2.71864207766132,5405.89347580512,2
0.8801024772151,28.4344249840529,5.63519048507375,0.764329520535199,6.26979568485411,103.736828333107,0.0468282559530252,0.0654449839901488,0.0252620658216131,5868.52821430994,2
9.37940817625989,21.0909562722577,7.54423954293975,1.28281777461848,9.22332667916514,171.144119492366,0.0382112028206719,0.175674137209563,0.0232221978654934,5517.94883515229,2
2.81661401744587,22.3046522424582,7.00835157841723,8.39558605523004,9.20210739578745,44.3536550187196,0.0417434536268609,0.50179775239089,2.55109000050633,2368.69052687084,2
72.7578560201019,28.6995127878279,5.66635376829318,2.18899531571559,9.06118861923433,106.244423298848,0.0295315126600124,1.47524911034697,0.0125921256516774,2169.20133151825,2
67.8454528208736,23.5739527968115,7.42028596760932,4.15875623140286,9.30870427461895,49.663174071386,0.0467007504281889,1.94354688500878,0.021608588956945,5919.84714652848,2
0.777843202742128,25.7788374562412,7.76701190621595,2.56045491903179,9.17410621103158,176.370396078031,0.0289596417445214,0.317839635309852,2.98110094157521,4586.92088997365,2
14.5938662649567,24.6407811683657,7.37139845351202,0.270252204432993,9.05519849697021,43.4588523783368,0.0414127495911106,1.8666024087328,2.22353440578852,5682.70775220265,2
0.411089100525637,23.8627144284186,6.7675126772238,1.31580272933222,6.30660194616044,44.1312051891016,0.0425961989477563,0.662339273897697,0.0137466465963606,4862.78827731211,2
68.452935711815,26.13567759897,5.71662317902354,9.15590712189686,9.11148130397903,37.8367499582804,0.0456157182478275,0.867917872951214,2.0685270550794,2557.55150684459,2
65.2633600740492,26.7181264992711,5.60287095391543,8.20385719624547,9.38848176446252,121.22315838046,0.025548044676509,0.0882080368632547,2.68558950129797,4893.56392361276,2
80.0535232430736,18.2488827911108,5.38857285839387,4.70700121179027,6.43075573045475,169.896178897641,0.0400064602191434,0.0727787542774696,2.52631551399499,5121.9002633583,2
0.849194232397815,29.4165817035708,5.51141546834421,9.8247767553732,9.48737872356137,137.062534117436,0.0361629869505118,1.20004362286215,2.27010253630597,2044.71689610465,2
82.1754247747006,18.3679710498013,5.66486025180719,4.86740513509444,6.16736706760122,28.5390462955391,0.0359989253728847,0.502893652840387,0.0140984239142361,5774.38080021228,2
72.0741776747857,23.6355204904111,5.36706655685429,3.7423101254586,6.42615599461982,148.968540527694,0.040773856735554,1.10310169457275,2.77940576825312,2913.43635530724,2
72.2684158317994,23.2718373380021,5.62441467739208,8.74309055889665,9.42358456415523,139.72180653718,0.0280915702117404,0.0439058950164183,2.87466625172443,2458.46232223615,2
82.7691359785106,24.7725173630157,6.58876265049753,8.39035392927654,6.31336112589572,154.119589096812,0.0280216951740626,1.64474763739666,2.64089923968058,4795.86295467462,2
6.59658192244672,26.0334919133869,7.31799561291842,4.24087989958281,9.48838345693781,176.37635767543,0.0417537214660765,0.790022845555852,2.74127818976699,2759.13036042945,2
69.5201241419979,20.3659319844639,7.84519393663123,9.08622382092548,6.12267520854279,44.3537342167932,0.041236164828086,1.86948107006107,0.0203585647574768,2130.5339180722,2
78.2568592691549,22.0148604376962,5.26028961935503,9.32588041810734,6.21996252578441,39.0880267879509,0.0387683189232156,0.123074272334491,2.08971484874188,2583.97019423306,2
84.0248059353493,29.8225452854808,6.24614432252,3.68576518781503,6.04867918965822,126.131742483937,0.0393534847428756,0.319683226101881,0.0105603883888482,5231.89686357357,2
5.85925556062056,21.3935439042498,6.89222318309407,9.69886442342049,6.36524757883027,128.533712886257,0.043180382507347,1.35100118374011,0.011600176714666,5998.79786499577,2
63.2973540037937,25.5970749983221,7.67774821554706,4.29646077174594,6.33749796300156,117.736652882342,0.0491217750558311,0.154390846456528,0.0212657594388378,2570.16446135777,2
1.73475894920363,42.1879234355231,3.50515156574596,7.92366389301061,8.45806988217578,87.2337621948057,0.01248673980089,0.00590772287275711,0.358568371357509,3115.42952024356,2
2.7342115814121,38.3867367001378,4.19919191907471,5.24356581991847,8.28650000062175,48.5813992759511,0.00964208059036777,0.000943898359654478,1.33872557568157,3455.56940503318,2
71.7146538685599,62.2209224009665,3.48259067484923,6.28400843435886,8.1664131406598,65.5575951255491,0.00755402725726304,0.0160155276065238,0.689939387167488,4000.57185090786,2
69.3436560589305,30.633759085725,3.67827168765992,5.24467895422893,7.4178772792646,29.8806026055507,0.0194399071650715,0.00399339481402944,1.04107849012047,3946.28315612906,2
12.5914424009285,30.5433574074276,4.32874003861156,7.55844388532116,6.94822870343291,45.0824846317711,0.003116531190075,0.00875948925850147,0.938051256631867,3120.21316598056,2
78.83046927081,50.6759101761081,3.11362127763773,7.65170642616454,7.60673564458683,51.682582301299,0.0134661749886927,0.00767701572032054,1.33219694269574,3551.04156379526,2
7.06243248145639,46.1736066301461,4.97835488940413,5.67875956802937,8.5339972213946,29.029191055888,0.0212943491229868,0.0107983595735637,0.279643882386631,4381.71814686427,2
10.7964146418234,47.2307485720922,4.80797582029982,6.43658212054974,6.87688033655154,58.2680736440279,0.00926613167881978,0.00789422644517709,1.10107770606055,4223.87726889576,2
81.915017217668,42.2089192509418,4.58811335439016,6.91588063057806,6.55173190582059,67.1498585553602,0.00880937961857123,0.00862700972492498,0.290857570165028,3388.40697277113,2
10.0133117961989,50.492673737105,3.16958377024654,6.21858432732983,8.52158821360878,97.7651569307826,0.0241295761578334,0.00320335598042166,0.854416771869667,3591.83763498276,2
77.9269039323963,32.40508495998,4.85644387463156,5.27285037582068,7.38153940572819,31.7703009766618,0.00776408919294914,0.00440246374484933,1.26963897651861,4017.8459532826,2
76.1727601351534,77.4096957208655,4.11236425169621,7.10418539008191,7.05285467572996,26.2932106776192,0.00559945571577896,0.000542978581807376,1.0362885013958,3007.51436240823,2
81.9980082822625,31.8542884610107,3.58437054535951,7.35136018984908,8.52781760254082,42.3383096912231,0.0234748970053184,0.0106496785041596,1.87151198453087,3662.9695210458,2
14.8444734342284,56.6989891407735,3.02512235042784,7.05519742488084,6.76100471089444,29.8108945436006,0.0165595660800299,0.0143281880241202,1.23663796514795,3142.34372692536,2
4.98471475376979,56.1862295999875,3.83658521918058,7.09852309473824,7.13307425861365,62.8079092087372,0.0101460353502158,6.28896013050651e-05,1.99075761899412,3782.8089878904,2
76.5901494839671,34.3335600786935,4.99892491838165,5.99229790975209,8.513129741236,42.533747942784,0.0101203833013132,0.00752643467538335,1.9218866112373,3589.7296579545,2
7.15844867325625,41.5870027883906,4.34708188425153,7.01991040089781,7.26186177101732,98.8747445804189,0.0122393464938113,0.00447608463511553,1.2679730231563,4481.40294752202,2
71.3635707235553,49.1743163317415,4.09969168764569,7.46263671619161,8.25513238040257,70.4226127346055,0.00830084389483929,0.0185497882077567,0.512496029544259,3986.44111436862,2
